pontuacao	frequencia	media
-2	0.0024	2.663280000000005
-1	0.0352	2.663280000000005
0	0.1168	2.663280000000005
1	0.1114	2.663280000000005
2	0.1804	2.663280000000005
3	0.1452	2.663280000000005
4	0.1292	2.663280000000005
5	0.1154	2.663280000000005
6	0.064	2.663280000000005
7	0.0482	2.663280000000005
8	0.0226	2.663280000000005
9	0.0144	2.663280000000005
10	0.0094	2.663280000000005
11	0.0022	2.663280000000005
12	0.0024	2.663280000000005
13	0.0	2.663280000000005
14	0.0004	2.663280000000005
