pontuacao	frequencia	media
-5	0.0002	0.9541000000000033
-4	0.002	0.9541000000000033
-3	0.0188	0.9541000000000033
-2	0.0624	0.9541000000000033
-1	0.1548	0.9541000000000033
0	0.2046	0.9541000000000033
1	0.171	0.9541000000000033
2	0.1184	0.9541000000000033
3	0.0766	0.9541000000000033
4	0.06	0.9541000000000033
5	0.0466	0.9541000000000033
6	0.03	0.9541000000000033
7	0.0214	0.9541000000000033
8	0.015	0.9541000000000033
9	0.0058	0.9541000000000033
10	0.0052	0.9541000000000033
11	0.0028	0.9541000000000033
12	0.0022	0.9541000000000033
13	0.001	0.9541000000000033
14	0.0	0.9541000000000033
15	0.0004	0.9541000000000033
16	0.0004	0.9541000000000033
17	0.0002	0.9541000000000033
18	0.0	0.9541000000000033
