pontuacao	frequencia	media
-3	0.0012	6.217280000000005
-2	0.0046	6.217280000000005
-1	0.0134	6.217280000000005
0	0.0314	6.217280000000005
1	0.0538	6.217280000000005
2	0.0704	6.217280000000005
3	0.0978	6.217280000000005
4	0.1032	6.217280000000005
5	0.1026	6.217280000000005
6	0.0858	6.217280000000005
7	0.081	6.217280000000005
8	0.0646	6.217280000000005
9	0.05	6.217280000000005
10	0.043	6.217280000000005
11	0.0426	6.217280000000005
12	0.0358	6.217280000000005
13	0.0284	6.217280000000005
14	0.0186	6.217280000000005
15	0.0184	6.217280000000005
16	0.0148	6.217280000000005
17	0.0098	6.217280000000005
18	0.0072	6.217280000000005
19	0.0064	6.217280000000005
20	0.0044	6.217280000000005
21	0.0024	6.217280000000005
22	0.0018	6.217280000000005
23	0.0022	6.217280000000005
24	0.0018	6.217280000000005
25	0.001	6.217280000000005
26	0.0006	6.217280000000005
27	0.0004	6.217280000000005
28	0.0002	6.217280000000005
29	0.0002	6.217280000000005
