pontuacao	frequencia	media
-3	0.0002	-0.4597999999999927
-2	0.0024	-0.4597999999999927
-1	0.1172	-0.4597999999999927
