pontuacao	frequencia	media
-8	0.0002	3.1634800000000105
-7	0.0012	3.1634800000000105
-6	0.0024	3.1634800000000105
-5	0.0036	3.1634800000000105
-4	0.017	3.1634800000000105
-3	0.0296	3.1634800000000105
-2	0.0568	3.1634800000000105
-1	0.103	3.1634800000000105
0	0.122	3.1634800000000105
1	0.1198	3.1634800000000105
2	0.0874	3.1634800000000105
3	0.066	3.1634800000000105
4	0.0424	3.1634800000000105
5	0.037	3.1634800000000105
6	0.0374	3.1634800000000105
7	0.0426	3.1634800000000105
8	0.0458	3.1634800000000105
9	0.046	3.1634800000000105
10	0.0318	3.1634800000000105
11	0.0246	3.1634800000000105
12	0.0166	3.1634800000000105
13	0.0112	3.1634800000000105
14	0.0098	3.1634800000000105
15	0.0066	3.1634800000000105
16	0.0134	3.1634800000000105
17	0.0068	3.1634800000000105
18	0.0054	3.1634800000000105
19	0.0036	3.1634800000000105
20	0.0032	3.1634800000000105
21	0.0014	3.1634800000000105
22	0.001	3.1634800000000105
23	0.0008	3.1634800000000105
24	0.0002	3.1634800000000105
25	0.0018	3.1634800000000105
26	0.0004	3.1634800000000105
27	0.0002	3.1634800000000105
28	0.0004	3.1634800000000105
29	0.0002	3.1634800000000105
30	0.0	3.1634800000000105
31	0.0	3.1634800000000105
32	0.0002	3.1634800000000105
33	0.0	3.1634800000000105
34	0.0	3.1634800000000105
