pontuacao	frequencia	media
-6	0.0002	-1.7931600000000405
-5	0.0018	-1.7931600000000405
-4	0.0188	-1.7931600000000405
-3	0.0914	-1.7931600000000405
-2	0.2994	-1.7931600000000405
-1	0.4292	-1.7931600000000405
