pontuacao	frequencia	media
-11	0.0	-1.9668
-10	0.0024	-1.9668
-9	0.0	-1.9668
-8	0.0128	-1.9668
-7	0.0	-1.9668
-6	0.0592	-1.9668
-5	0.0	-1.9668
-4	0.1854	-1.9668
-3	0.0	-1.9668
-2	0.3706	-1.9668
-1	0.0	-1.9668
