pontuacao	frequencia	media
-1	0.0028	2.3539800000000057
0	0.1386	2.3539800000000057
1	0.1434	2.3539800000000057
2	0.2026	2.3539800000000057
3	0.1784	2.3539800000000057
4	0.1354	2.3539800000000057
5	0.0956	2.3539800000000057
6	0.0534	2.3539800000000057
7	0.0274	2.3539800000000057
8	0.015	2.3539800000000057
9	0.005	2.3539800000000057
10	0.002	2.3539800000000057
11	0.0002	2.3539800000000057
