pontuacao	frequencia	media
-3	0.0004	1.1879800000000031
-2	0.015	1.1879800000000031
-1	0.077	1.1879800000000031
0	0.189	1.1879800000000031
1	0.2248	1.1879800000000031
2	0.2018	1.1879800000000031
3	0.137	1.1879800000000031
4	0.089	1.1879800000000031
5	0.042	1.1879800000000031
6	0.0138	1.1879800000000031
7	0.0072	1.1879800000000031
8	0.002	1.1879800000000031
9	0.0006	1.1879800000000031
10	0.0002	1.1879800000000031
11	0.0	1.1879800000000031
12	0.0	1.1879800000000031
