pontuacao	frequencia	media
-2	0.0152	-0.492
-1	0.241	-0.492
