pontuacao	frequencia	media
-15	0.0002	3.409279999999997
-14	0.0	3.409279999999997
-13	0.0	3.409279999999997
-12	0.0002	3.409279999999997
-11	0.001	3.409279999999997
-10	0.0	3.409279999999997
-9	0.0002	3.409279999999997
-8	0.0018	3.409279999999997
-7	0.0034	3.409279999999997
-6	0.0086	3.409279999999997
-5	0.0124	3.409279999999997
-4	0.0146	3.409279999999997
-3	0.0222	3.409279999999997
-2	0.0318	3.409279999999997
-1	0.0594	3.409279999999997
0	0.1002	3.409279999999997
1	0.1156	3.409279999999997
2	0.1126	3.409279999999997
3	0.0914	3.409279999999997
4	0.0706	3.409279999999997
5	0.0472	3.409279999999997
6	0.039	3.409279999999997
7	0.0372	3.409279999999997
8	0.0374	3.409279999999997
9	0.0446	3.409279999999997
10	0.0348	3.409279999999997
11	0.03	3.409279999999997
12	0.0202	3.409279999999997
13	0.0108	3.409279999999997
14	0.0104	3.409279999999997
15	0.0082	3.409279999999997
16	0.0082	3.409279999999997
17	0.0078	3.409279999999997
18	0.006	3.409279999999997
19	0.0028	3.409279999999997
20	0.0026	3.409279999999997
21	0.001	3.409279999999997
22	0.002	3.409279999999997
23	0.0014	3.409279999999997
24	0.0008	3.409279999999997
25	0.0006	3.409279999999997
26	0.0002	3.409279999999997
27	0.0	3.409279999999997
28	0.0	3.409279999999997
29	0.0002	3.409279999999997
30	0.0002	3.409279999999997
31	0.0	3.409279999999997
32	0.0	3.409279999999997
