pontuacao	frequencia	media
-6	0.0004	-1.2123199999999916
-5	0.003	-1.2123199999999916
-4	0.0152	-1.2123199999999916
-3	0.0714	-1.2123199999999916
-2	0.1896	-1.2123199999999916
-1	0.2944	-1.2123199999999916
0	0.2576	-1.2123199999999916
1	0.1284	-1.2123199999999916
2	0.0338	-1.2123199999999916
3	0.0046	-1.2123199999999916
4	0.0012	-1.2123199999999916
